,microtca,microtcb
1057,0.42462333517639705,1
1058,-0.08874080868859201,0
1059,-0.9554824971975551,0
1060,-0.143578117724863,0
1061,-0.45949665736557804,0
1062,-0.18880639904738403,0
1063,-0.727703221556617,0
1064,-0.539131634832219,0
1065,-1.217013203792168,0
1066,-1.440491989026095,0
1067,0.0016886935290690002,1
1068,-0.08651273059507801,0
1069,-0.259965703732746,0
1070,-0.500785587146947,0
1071,-1.306941133508057,0
1072,-0.41142997015606403,0
1073,-1.860566469391392,0
1074,-1.5874122254138832,0
1075,-1.608629596394631,0
1076,0.9503034565225731,1
1077,-1.307457537620766,0
1078,-0.038945207350555004,0
1079,-0.5763434146224401,0
1080,-0.694477283251942,0
1081,-0.10293226330606801,0
1082,-0.8749598852463051,0
1083,-1.405224901268345,0
1084,-1.294586601680144,0
1085,0.49291899958654206,1
1086,0.122642944591796,1
1087,1.278236627245128,1
1088,0.609326923967319,1
1089,-0.466094272987196,0
1090,-0.256309018083892,0
1091,-0.7233789636933531,0
1092,-0.5680081276823741,0
1093,-0.7541014541629041,0
1094,-0.7676379436710971,0
1095,-0.8693950937020851,0
1096,0.478012227987514,1
1097,-0.9271870361455151,0
1098,-0.682047117732953,0
1099,-1.095042344888902,0
1100,-1.045778918772396,0
1101,-0.725963675736158,0
1102,0.22856812576534602,1
1103,-1.019358783116841,0
1104,-1.586865320726076,0
1105,-1.259661180037512,0
1106,-1.502539488677796,0
1107,-0.279221224237927,0
1108,0.674354406597355,1
1109,-0.5781788068035121,0
1110,0.384956042944646,1
1111,0.351478681454649,1
1112,0.717641330377763,1
1113,-1.082253413380425,0
1114,-1.662205191669696,0
1115,0.40053363389565905,1
1116,0.309813044514819,1
1117,-1.7540043849994231,0
1118,-1.570484547152093,0
1119,-0.933932436219115,0
1120,-1.072046546157664,0
1121,-0.466594675955579,0
1122,0.553539805142933,1
1123,-0.8451624631847211,0
1124,-0.688725423423955,0
1125,0.312480669841025,1
1126,-0.856699244606814,0
1127,0.073696947059136,1
1128,-0.39769971173474505,0
1129,0.587543414307516,1
1130,-0.752090298352125,0
1131,-1.311901174250027,0
1132,0.18268339245474802,1
1133,-1.8564264876211842,0
1134,-0.659107206792636,0
1135,-0.482875079346656,0
1136,-0.177611193860816,0
1137,-0.551495803787158,0
1138,-0.919747768461852,0
1139,0.039088470396386,1
1140,-0.7372470381450401,0
1141,-0.38981391695024703,0
1142,0.143755286700322,1
1143,-0.663785337532508,0
1144,-0.15238601605288601,0
1145,0.8324033873195351,1
1146,-1.2565343347837241,0
1147,-0.8017092097279711,0
1148,0.328649677208797,1
1149,-0.521791728911418,0
1150,-1.307888204258492,0
1151,-1.735114557118032,0
1152,0.19635578177367702,1
1153,-0.411886969750254,0
1154,-1.976606387199868,0
1155,0.06510988562679901,1
1156,-0.29671788222529605,0
1157,-0.358870390087111,0
1158,-0.279264320989003,0
1159,-0.405470106742616,0
1160,-0.280748508723279,0
1161,-0.696956849634998,0
1162,-0.478457369889394,0
1163,-0.42733621495074603,0
1164,-1.051979127259418,0
1165,-0.7362891804525531,0
1166,-0.16300818361782002,0
1167,-1.570381405514929,0
1168,-1.9464735131963122,0
1169,-0.10622366882293101,0
1170,1.065334313882847,1
1171,0.6607863255370681,1
1172,1.075990354675951,1
1173,1.172354505611489,1
1174,0.191569465912613,1
1175,-0.6731754412722111,0
1176,-0.877315237607267,0
1177,-0.8959070920394581,0
1178,-1.120677939287909,0
1179,0.611346234015668,1
1180,-1.12623201001036,0
1181,0.201357010225781,1
1182,-0.671726109116192,0
1183,-1.334940450911792,0
1184,-0.131158126099892,0
1185,-1.500424415680159,0
1186,0.5267597566068141,1
1187,-0.258882467405084,0
1188,0.08894721726627301,1
1189,-1.380568311651666,0
1190,-1.646794865492847,0
1191,0.6078054581098741,1
1192,-0.7571564877019681,0
1193,-0.727511466126032,0
1194,-1.406646314796248,0
1195,-1.684037656919398,0
1196,-1.455934880094235,0
1197,-1.01252993512488,0
1198,-1.287349984810763,0
1199,1.347151331313315,1
1200,-0.884638787413329,0
1201,-0.9219362070597351,0
1202,-0.805147615010078,0
1203,0.6540055267171101,1
1204,-1.220945957041876,0
1205,-1.244096783939049,0
1206,0.47603889342153205,1
1207,0.27845929980016004,1
1208,-0.140864630643699,0
1209,-0.028137992020474,0
1210,-0.7147103109545081,0
1211,-0.870998454638456,0
1212,-0.405060846317982,0
1213,1.249730837009409,1
1214,-0.704913364990255,0
1215,0.08601881195225601,1
1216,-1.602726424107262,0
1217,-1.073215697772511,0
1218,-1.239310282911858,0
1219,0.19193293521304403,1
1220,-0.174760167824414,0
1221,-0.561390035047001,0
1222,-0.130076265837442,0
1223,0.045994551433235005,1
1224,0.600186752183482,1
1225,-1.726585216127825,0
1226,-1.12685828882063,0
1227,-0.328181075845739,0
1228,-0.44927696023943203,0
1229,-0.42562513035803,0
1230,0.545732834019641,1
1231,-0.9689371724518591,0
1232,-0.7192372012412701,0
1233,-2.079018104328026,0
1234,-1.223550554815009,0
1235,-2.16486452888555,0
1236,-0.9716305838577631,0
1237,-0.21799856715974603,0
1238,-0.9331618816541951,0
1239,0.471124963541426,1
1240,-0.09979512678695701,0
1241,-0.5306082387118221,0
1242,0.8338167693713601,1
1243,0.14500215119644502,1
1244,0.7745746166013551,1
1245,-1.259727718697298,0
1246,-1.057430851252902,0
1247,-0.8493241415498111,0
1248,-0.39190879632296804,0
1249,-0.9498531999168941,0
1250,-0.930619616224694,0
1251,-0.168285481763657,0
1252,-0.7111067976668211,0
1253,-0.7731852030149381,0
1254,-0.214818398724955,0
1255,0.42565482642359903,1
1256,-0.694389300657762,0
1257,-1.445608870385768,0
1258,0.5167272876429311,1
1259,-1.150501812659857,0
1260,-1.382141833329124,0
1261,0.23040786447505401,1
1262,-0.7019780367245141,0
1263,-0.377747288113613,0
1264,-0.332082797987575,0
1265,-0.254507519547221,0
1266,-0.46321404956486206,0
1267,-0.25382308379079704,0
1268,0.5732718947405151,1
1269,-0.9739328590770151,0
1270,-0.012790571031124002,0
1271,-0.89985768069555,0
1272,-0.5611318508510981,0
1273,0.646335684534297,1
1274,-1.3896818371086581,0
1275,0.45596200205394405,1
1276,-0.146946564597983,0
1277,-0.25060566885011604,0
1278,-1.39269809824965,0
1279,-0.137162922250812,0
1280,0.6450675259676031,1
1281,0.7057245113231011,1
1282,-0.7529831879505561,0
1283,-0.5139335964181311,0
1284,-0.073256756832709,0
1285,-0.258363148732354,0
1286,-0.38257051086730604,0
1287,-0.542001015979205,0
1288,0.037700667266674,1
1289,-0.824945430441935,0
1290,-0.9184829474063321,0
1291,-0.9604654703379971,0
1292,-1.026637472920412,0
1293,0.09756827914204401,1
1294,-0.28941575475221504,0
1295,0.013651278484687002,1
1296,0.41175465628231706,1
1297,-1.018443205652918,0
1298,-0.651303095008114,0
1299,-1.055641100599876,0
1300,-0.439082229803461,0
1301,0.399115370773434,1
1302,0.07641667408981301,1
1303,0.295094840122341,1
1304,-0.27793984654364,0
1305,-1.654587352777548,0
1306,0.802585622592154,1
1307,-0.31361675207611,0
1308,-0.48225110178775105,0
1309,0.6350967400448401,1
1310,-1.338343524462549,0
1311,-0.21145668023026,0
1312,0.286659202219119,1
1313,0.741008185820584,1
1314,-0.41642351655194004,0
1315,0.5971670000272601,1
1316,-0.5486990007932651,0
1317,-0.46290838005427404,0
1318,-1.222006262034832,0
1319,0.19381079850565303,1
1320,0.14136413697187902,1
1321,-0.426437913430035,0
1322,-1.612384061742371,0
1323,-0.483948559143401,0
1324,-0.9840827361465051,0
1325,-1.280647460486136,0
1326,-1.716461367513556,0
1327,0.36903515950346505,1
1328,-0.135834351365921,0
1329,-1.083374116858853,0
1330,-0.9294381359512751,0
1331,-0.47334191970084205,0
1332,-1.1999834455372471,0
1333,0.48684354822698606,1
1334,-1.6402099239933632,0
1335,-1.174780202333713,0
1336,-0.9390534224863851,0
1337,0.17251499705314802,1
1338,-0.20233759757219502,0
1339,0.397629487990431,1
1340,1.020901142869559,1
1341,-0.596163546117465,0
1342,0.313215050791038,1
1343,-0.584816214579146,0
1344,-0.7463064018460941,0
1345,1.016595777987021,1
1346,1.049074842595191,1
1347,-0.760265988326657,0
1348,0.6697685257842461,1
1349,-0.669679687571423,0
1350,0.19571464931434102,1
1351,0.16204976962387002,1
1352,-0.175243023107813,0
1353,-1.344396464520278,0
1354,0.21518614746984702,1
1355,-1.025796850314209,0
1356,-0.5928645577922931,0
1357,-0.6304853962065591,0
1358,1.75121019449981,1
1359,0.017576328462183002,1
1360,0.516934469620844,1
1361,0.24600359980677902,1
1362,-1.044137657457311,0
1363,0.046330100018285005,1
1364,-0.394441287321775,0
1365,-1.4806056608281961,0
1366,0.11284902359236601,1
1367,1.072298211814865,1
1368,-1.413063323136043,0
1369,-0.33830126061812704,0
1370,-0.194920478478495,0
1371,-0.856327638655172,0
1372,-0.665780831127952,0
1373,-0.14542591458058302,0
1374,0.730743885114289,1
1375,0.9799123558520941,1
1376,0.761046216421127,1
1377,-1.102991803342448,0
1378,-0.48007460834681903,0
1379,-0.032616463484260005,0
1380,-1.011351445938214,0
1381,-0.23725977511891003,0
1382,-1.223773436325807,0
1383,-0.9845276671377001,0
1384,-0.31076994834660004,0
1385,-1.041552429907405,0
1386,-0.40899677341489205,0
1387,0.424627696482323,1
1388,-0.054009499391859006,0
1389,-0.220708405523477,0
1390,0.425832756538562,1
1391,0.15823594554227902,1
1392,-0.47336979826227404,0
1393,-0.414231867496806,0
1394,0.270661001429142,1
1395,-1.342138007846213,0
1396,0.11968899098608601,1
1397,-0.061244855684059005,0
1398,-0.16568143733659402,0
1399,0.15509090922691002,1
1400,-0.7190714337091371,0
1401,-1.164923062778735,0
1402,0.6668128343619361,1
1403,1.178025762812333,1
1404,-0.576155389979432,0
1405,0.40961674224445604,1
1406,-1.593737087846038,0
1407,0.015763964170601,1
1408,-1.297331753755193,0
1409,0.797622125426641,1
1410,1.033003717779019,1
1411,0.7621373258110671,1
1412,0.6223838189102421,1
1413,0.9275869877122641,1
1414,0.34355772336911905,1
1415,-0.763182986512524,0
1416,-0.789874374140145,0
1417,0.37166288622195603,1
1418,-0.6789628857716831,0
1419,0.048343458358315,1
1420,-0.198624748940638,0
1421,-1.193235588714686,0
1422,-0.6498882011666011,0
1423,0.774243693797087,1
1424,-0.8545170952651231,0
1425,-1.740961209899552,0
1426,0.510170286911471,1
1427,0.057209806836817007,1
1428,-1.289747736278613,0
1429,-1.08723808292519,0
1430,0.16743271619178102,1
1431,-0.169233887405618,0
1432,-0.89002429470329,0
1433,-0.8256869879793071,0
1434,-1.221014644947278,0
1435,0.23159240584621202,1
1436,-1.499793871170787,0
1437,-0.16233036356111802,0
1438,-0.49863142456878407,0
1439,-0.6194833770646091,0
1440,-1.007520583023366,0
1441,-0.64846790669313,0
1442,-0.752733787054329,0
1443,-0.42988526559467105,0
1444,-0.16966331028174703,0
1445,-0.805173231724656,0
1446,1.5696119281909522,1
1447,0.241368454668513,1
1448,0.46014997562403803,1
1449,-0.5171465824312741,0
1450,-0.5636485040033611,0
1451,0.691219452241121,1
1452,-0.606252064950844,0
1453,0.39604578937260904,1
1454,-0.596128357480725,0
1455,-0.8836418867472481,0
1456,-0.829926370815235,0
1457,-1.24185022751818,0
1458,0.38867155449088603,1
1459,-0.731247721316528,0
1460,-0.8168700415860071,0
1461,-1.198933376351073,0
1462,-0.851666786063285,0
1463,-0.712457522165682,0
1464,0.491488651440089,1
1465,0.210392346407397,1
1466,0.904691901331894,1
1467,-0.8648037198872791,0
1468,-1.460973297804193,0
1469,-0.833145839642718,0
1470,-1.207896584225622,0
1471,0.005249983361958001,1
1472,-0.8939810851244651,0
1473,-0.604338099979961,0
1474,-1.250677424644097,0
1475,0.153214025027145,1
1476,0.628152766203625,1
1477,-0.9247298700684211,0
1478,0.40246142681560204,1
1479,-1.137982738702097,0
1480,-2.363708523641946,0
1481,0.5394300473285061,1
1482,-1.284253633090502,0
1483,0.08006331561315201,1
1484,-1.079017467594776,0
1485,-0.6890410063284851,0
1486,-0.856413941501425,0
1487,0.7079069208738631,1
1488,-1.370492866728759,0
1489,-1.917036668627736,0
1490,0.34740043774698004,1
1491,-0.797051143066804,0
1492,-1.143409314332237,0
1493,0.331870271495219,1
1494,-1.064488398884484,0
1495,-1.6355540603093521,0
1496,-0.126762805289372,0
1497,0.7856572073460031,1
1498,-1.3779907019915,0
1499,-0.7731618078711411,0
1500,-1.048810188135375,0
1501,-0.7444731694917971,0
1502,-0.7130619177249831,0
1503,-0.021623894997356,0
1504,2.1050090489697,1
1505,0.553915325531618,1
1506,-0.762447228542778,0
1507,-1.25350609920773,0
1508,-1.017092620750399,0
1509,-0.6232946668164331,0
1510,-0.898548325189596,0
1511,0.079667699724769,1
1512,-1.70690821660624,0
1513,-1.559856403341526,0
1514,0.11105704444850902,1
1515,-1.172572973854459,0
1516,-0.8958848811901121,0
1517,1.129195401646288,1
1518,-0.824216772948092,0
1519,-1.401277201241669,0
1520,-0.311458071213356,0
1521,0.065223924161061,1
1522,-0.464996557871489,0
1523,-0.057224084582555006,0
1524,-1.016421339822063,0
1525,-1.13320274877679,0
1526,1.05614708374402,1
1527,-1.8246279710020432,0
1528,-1.609906071904625,0
1529,0.07175777483789801,1
1530,0.9282711676337171,1
1531,0.46293993330293304,1
1532,-0.9931649304965191,0
1533,-0.838640048546719,0
1534,0.8943206980614941,1
1535,-0.199985300515322,0
1536,-1.490008842482916,0
1537,-0.6687176001197761,0
1538,-0.85014538646406,0
1539,1.030652262112732,1
1540,-0.017479439423453,0
1541,-1.42124092790166,0
1542,0.09107641064925401,1
1543,0.20973618727062102,1
1544,0.730135619887141,1
1545,0.671519973423057,1
1546,-1.377496384809461,0
1547,0.375779144726794,1
1548,-1.2970827605280921,0
1549,-0.5439975850352851,0
1550,-0.5731489120131701,0
1551,-0.42770296852996703,0
1552,-1.413071572968069,0
1553,-1.397958480843208,0
1554,0.15842975663622802,1
1555,-0.187848620411858,0
1556,-1.321202742763838,0
1557,-0.17705466158680502,0
1558,-0.5785858775083671,0
1559,0.488220059478487,1
1560,-1.3734320184321431,0
1561,-0.20489946091121902,0
1562,0.9709573756309631,1
1563,-0.746420042037208,0
1564,0.073971279234779,1
1565,-1.6645936354922992,0
1566,-1.039772763520133,0
1567,0.526499018542747,1
1568,-1.58831459927492,0
1569,1.5397615709668,1
1570,0.8461037764488971,1
1571,0.7067951597098261,1
1572,0.063947091583071,1
1573,-0.8995413676007861,0
1574,-0.90523887427834,0
1575,-1.00933996859116,0
1576,-0.8740301171119431,0
1577,-0.7039828911868521,0
1578,-1.434025385579368,0
1579,-1.3091220037960491,0
1580,0.348151257199509,1
1581,-0.513270844782562,0
1582,-1.045918975825995,0
1583,-0.145435473615355,0
1584,-1.35521142172946,0
1585,-0.062639145591209,0
1586,-1.3209132034999,0
1587,0.37092640045013503,1
1588,-0.767795532578595,0
1589,-0.8741191650198491,0
1590,-0.899986116021742,0
1591,-0.9975101455018781,0
1592,-0.540356596759478,0
1593,-0.845240074870492,0
1594,-0.210525459525983,0
1595,-0.7291953826506571,0
1596,-0.5276088978477721,0
1597,-0.883806861207263,0
1598,-0.9749857920796231,0
1599,-0.34146159094239303,0
1600,-0.44416755128058105,0
1601,-0.8560569876423181,0
1602,-1.303906380302279,0
1603,-0.653262800768393,0
1604,-0.9783307510161671,0
1605,-0.8654874635168771,0
1606,-0.7293333341960061,0
1607,-1.069361244529717,0
1608,-0.588111651826951,0
1609,-1.442809459032993,0
1610,-0.20888379149570502,0
1611,0.41612530090971106,1
1612,-0.8662563914504231,0
1613,-0.572115181528966,0
1614,-0.7266272007427991,0
1615,-0.079019758611079,0
1616,0.36736970699849003,1
1617,-1.489183851194932,0
1618,-0.10828367916145201,0
1619,-0.919471776031715,0
1620,0.771001334241155,1
1621,-0.15263940431462902,0
1622,0.66171513880539,1
1623,0.7711671965334571,1
1624,-0.587687471231237,0
1625,0.099049311093638,1
1626,-0.48384055115192603,0
1627,-1.351569365415648,0
1628,-1.238775952267581,0
1629,-0.42530499991999005,0
1630,-0.48810264630471206,0
1631,-2.054408533781819,0
1632,-2.040636504085792,0
1633,-1.7233814419855271,0
1634,-1.054296192141261,0
1635,-1.414383758487002,0
1636,0.10665832776280301,1
1637,-1.829935166931367,0
1638,-0.9862297060072721,0
1639,-1.099976007396386,0
1640,-0.46391317966251405,0
1641,-0.50742219970266,0
1642,-0.7099594254279981,0
1643,0.036939383055552,1
1644,-0.022394038348784003,0
1645,-0.818862828961846,0
1646,0.859833815267332,1
1647,-0.45102224624774506,0
1648,-0.070324994926711,0
1649,-0.788362618709178,0
1650,-0.5049285519797331,0
1651,0.606129912916558,1
1652,0.21257653109701502,1
1653,0.475720948141688,1
1654,-0.7452981841513281,0
1655,-0.7972543211181841,0
1656,0.358316715895555,1
1657,-0.671260846403891,0
1658,-1.002246363093366,0
1659,-1.116890452601663,0
1660,-0.446578501363298,0
1661,-0.21746493958506602,0
1662,-0.8704389076456811,0
1663,-0.418526586328243,0
1664,-1.095269169393079,0
1665,-0.807315309016125,0
1666,1.008589101837437,1
1667,-0.5101917025585601,0
1668,-0.6569222128718151,0
1669,-0.9462131617310071,0
1670,-0.374304284169295,0
1671,0.42083971079054705,1
1672,-0.964095240541413,0
1673,-0.12346685884289801,0
1674,-0.544547558978429,0
1675,0.790674040454541,1
1676,0.21267110250651303,1
1677,-1.373767464836758,0
1678,-1.119495938960699,0
1679,-0.217612835314366,0
1680,-0.44881094449237,0
1681,-1.308971101139938,0
1682,-0.8894996208977111,0
1683,-0.9570845345480171,0
1684,-1.265339001775466,0
1685,-0.49878367366116105,0
1686,-1.552662976501997,0
1687,-0.7257404981656761,0
1688,-0.967614856701497,0
1689,-0.22694103254552503,0
1690,-0.08341194226689701,0
1691,-0.33958122462550305,0
1692,-1.63177824267867,0
1693,-2.036909048959661,0
1694,-0.646761935703002,0
1695,0.524742207401747,1
1696,-0.26629379406725,0
1697,0.354158360490532,1
1698,-1.334020228030986,0
1699,-1.293867816095801,0
1700,-0.38218063749562203,0
1701,-0.558379495809473,0
1702,0.22182418292091502,1
1703,-0.7727723709902381,0
1704,-0.8697209867047331,0
1705,-0.7231196180666181,0
1706,0.143531755322715,1
1707,0.482140931045886,1
1708,0.038057583119467005,1
1709,0.415645953631938,1
1710,-0.566391394682207,0
1711,-1.393130364061751,0
1712,-0.9803748110505991,0
1713,-1.059868625872093,0
1714,0.605284592517504,1
1715,-0.920610704469867,0
1716,-0.48350720288707705,0
1717,2.074432797824972,1
1718,-0.179998782619885,0
1719,0.713968298708467,1
1720,1.223963350790017,1
1721,-0.280733576360691,0
1722,-1.058778132687185,0
1723,0.19969015515940003,1
1724,-1.395492123274538,0
1725,0.8649257803284731,1
1726,-0.284729270966945,0
1727,-1.122832837148888,0
1728,-0.8162643648883311,0
1729,-0.603064527593086,0
1730,-0.709809666979834,0
1731,0.626142632965609,1
1732,-0.820858148061118,0
1733,1.501532288369104,1
1734,-1.00731875160362,0
1735,-0.15331195366248201,0
1736,0.21394758742141,1
1737,-1.135131546748109,0
1738,-0.5161090270837291,0
1739,-0.029458255190866003,0
1740,0.45976536699058,1
1741,-1.481792476021047,0
1742,-0.6705437343019891,0
1743,-0.5530210907584381,0
1744,-1.72736650017796,0
1745,0.6532803782843021,1
1746,-0.486414793175774,0
1747,-1.680862084402337,0
1748,0.40722947423356304,1
1749,-0.9451946816442841,0
1750,-0.096572850474702,0
1751,-1.164249680317293,0
1752,0.377568449897332,1
1753,-0.08402965693427601,0
1754,-0.9150378396948351,0
1755,0.16571340565908502,1
1756,-0.735751719281308,0
1757,-0.9032079705516911,0
1758,0.433772340039338,1
1759,-0.9569024422162461,0
1760,-0.34403431144227903,0
1761,-1.2617334104391071,0
1762,-1.232222769620938,0
1763,-0.9291617897375241,0
1764,0.10049096180328,1
1765,-0.873001512426618,0
1766,-0.5077931823998291,0
1767,-1.0232057648209,0
1768,0.17401225062900402,1
1769,-0.46488639613374005,0
1770,-0.48120578404205105,0
1771,-0.922367639715797,0
1772,-0.186910878315127,0
1773,-0.37863521371671305,0
1774,-0.741707441412722,0
1775,-0.6182292074835171,0
1776,0.9683573787492811,1
1777,-0.378796751884857,0
1778,-0.5302461453820251,0
1779,-0.15080053842468003,0
1780,-0.8276175257654541,0
1781,-0.442368426060388,0
1782,-0.383554471892087,0
1783,-1.181747825994978,0
1784,-0.43922853498651304,0
1785,-0.7724463331715951,0
1786,-0.5864081820971431,0
1787,-1.1086887085866861,0
1788,-1.113931018002331,0
1789,-1.430367614761028,0
1790,0.8362686050957421,1
1791,-0.9177325539620621,0
1792,-0.27173956259700804,0
1793,-0.22736734522016702,0
1794,-1.216424938959783,0
1795,-1.161001177550909,0
1796,1.063924351973059,1
1797,-0.9020305816841251,0
1798,-0.170633125828063,0
1799,-0.129208223554272,0
1800,-2.255445358108154,0
1801,-1.3663734718506801,0
1802,-1.445511363445057,0
1803,-0.010243675510561,0
1804,-1.683159453288496,0
1805,-0.828520366707795,0
1806,0.07681588102496101,1
1807,-0.38391404983763505,0
1808,0.392357306962737,1
1809,0.19187643232345902,1
1810,0.058605107761538,1
1811,-0.021336650931773,0
1812,-1.003446353859953,0
1813,-1.337840221381329,0
1814,-0.9098544443101481,0
1815,-0.013393555951241,0
1816,-1.693724335255172,0
1817,-0.57087188444015,0
1818,-1.3299018736316381,0
1819,-0.8248794250900781,0
1820,-0.7197867471656251,0
1821,-0.48873053631991004,0
1822,-1.280836782256245,0
1823,-0.6934996304370981,0
1824,-0.10009916358654601,0
1825,0.240549666752421,1
1826,-0.31644389494965103,0
1827,-0.056064806008991004,0
1828,-0.047213078254251,0
1829,-1.22158410503781,0
1830,-0.376854280980894,0
1831,-0.19066733785279902,0
1832,-0.7625230230575181,0
1833,-0.825999339745337,0
1834,-1.2567861546731351,0
1835,-0.171326213704236,0
1836,-0.58739394593662,0
1837,-0.35506106542230803,0
1838,-0.27302513974172204,0
1839,-0.082570413315337,0
1840,0.197679320729355,1
1841,-0.17037756672474702,0
1842,-0.708976906440948,0
1843,1.18119201393709,1
1844,-1.307850322590233,0
1845,0.41900548604247,1
1846,0.9042119158945231,1
1847,-0.205425670134076,0
1848,-0.662707034286769,0
1849,-0.633442426874542,0
1850,-0.7535145982237581,0
1851,-0.7839912051764231,0
1852,0.022973423894785003,1
1853,-0.40649366370087203,0
1854,-0.6350533002536071,0
1855,-1.155451758540005,0
1856,-1.727159694501026,0
1857,-2.236101437298662,0
1858,-1.739317983833265,0
1859,-0.029487623534086002,0
1860,-0.378686125897416,0
1861,-1.808485802059466,0
1862,-1.31448677885587,0
1863,-0.27452179556404604,0
1864,-0.7297308425311341,0
1865,-1.219624339800681,0
1866,0.015514310740154,1
1867,0.030514139309663003,1
1868,-0.117454392716861,0
1869,-1.037995761328425,0
1870,-1.025689751921413,0
1871,-0.813060888002587,0
1872,-1.461795705734215,0
1873,-0.048151411239203,0
1874,0.058165041803919,1
1875,-0.619589313763241,0
1876,0.5276733458916291,1
1877,-0.34592211892892505,0
1878,-1.883163577089604,0
1879,0.6600163550004711,1
1880,-0.784805638776321,0
1881,-0.024817372077164,0
1882,-1.115152199926607,0
1883,-0.8118064613291871,0
1884,-1.434927418131313,0
1885,-1.643979116117179,0
1886,-0.176339154743816,0
1887,0.40448405844657503,1
1888,-2.088051220697215,0
1889,-1.9447773846264642,0
1890,0.337329686053892,1
1891,-1.080561420738029,0
1892,0.406653465094433,1
1893,0.33809249245653805,1
1894,-0.47361957201750005,0
1895,-1.153242287475933,0
1896,1.008510534469358,1
1897,-1.149908182937975,0
1898,-0.9985118780464731,0
1899,0.36017714449237004,1
1900,-0.23868451702036003,0
1901,-0.38244792087659,0
1902,-0.484357050249402,0
1903,-0.8870927722896451,0
1904,-1.155530723757956,0
1905,-0.44230713779802305,0
1906,-0.662066504802143,0
1907,-1.051544506082652,0
1908,-0.075766025232749,0
1909,0.34926145511893103,1
1910,-0.593643001007033,0
1911,-0.9941450421729021,0
1912,-1.1060024310187,0
1913,-1.64389985664965,0
1914,-0.889875166619377,0
1915,-1.00563873191388,0
1916,-0.677774485935926,0
1917,0.037098083668988,1
1918,0.16284458614354103,1
1919,-0.938619843236102,0
1920,-0.9729706929155061,0
1921,-0.46330391686875605,0
1922,-0.7258755411140331,0
1923,-0.6876847418509581,0
1924,0.565368363362102,1
1925,1.097675600331444,1
1926,0.17448002024283102,1
1927,0.089935625470623,1
1928,-1.443324804322304,0
1929,-0.940294885514914,0
1930,-0.39295674991240404,0
1931,-0.9597250828773981,0
1932,0.41936638104920404,1
1933,-0.32478049763828404,0
1934,-1.414426758122873,0
1935,-1.374479055416918,0
1936,-0.092928292236042,0
1937,-0.198722228607628,0
1938,-1.72057706467568,0
1939,0.9532218345414791,1
1940,-0.6171877237379501,0
1941,-1.429562213108742,0
1942,-0.22305666091716603,0
1943,-0.274012996071824,0
1944,-0.28493866227590203,0
1945,-0.174391230563916,0
1946,-0.386962022732663,0
1947,0.063108680009428,1
1948,-0.35875690713302405,0
1949,-0.588192085308754,0
1950,-0.42609628224051305,0
1951,0.517776656046052,1
1952,-1.176603339393371,0
1953,-1.1925124760413741,0
1954,-1.629156059144874,0
1955,-1.530766139344952,0
1956,0.20259528354327802,1
1957,-0.44468846119915406,0
1958,-0.522792073818095,0
1959,-0.24865913057703,0
1960,-0.8468142408711731,0
1961,0.363861118277478,1
1962,-0.8123798239209491,0
1963,-0.7818684235544051,0
1964,-1.352088447519395,0
1965,-1.62247831321797,0
1966,-1.5151763059176,0
1967,0.409925139288965,1
1968,-0.166192663235002,0
1969,-1.03663271457489,0
1970,-0.27113187021473,0
1971,1.194573113478818,1
1972,-0.057780235399808005,0
1973,0.12196351955174001,1
1974,-0.996690278418883,0
1975,1.704338192628751,1
1976,-0.37155514038151105,0
1977,-1.555630914522923,0
1978,-0.44902753680696406,0
1979,-0.168255343107405,0
1980,0.870717683018826,1
1981,0.48789433856434206,1
1982,0.163131383511008,1
1983,-0.8480018772302771,0
1984,-0.21731829980064402,0
1985,-0.535820096173886,0
1986,-0.707817230418296,0
1987,1.016306450284188,1
1988,-0.167392236409892,0
1989,-0.066274923787055,0
1990,0.38607916952172905,1
1991,0.059581486433619005,1
1992,-1.054486955287135,0
1993,-0.38660455174073105,0
1994,-0.53120959680305,0
1995,-1.059940162787456,0
1996,-0.7113212566246031,0
1997,-0.680924264955714,0
1998,0.08596446630599601,1
1999,-0.200562106624039,0
2000,-0.6186714171912711,0
2001,-1.3286160553629731,0
2002,-0.77391813960131,0
2003,-0.11177654530516301,0
2004,-1.291023436061323,0
2005,-0.001035589899134,0
2006,-1.213454635045127,0
2007,-0.180534090981743,0
2008,0.679846436835788,1
2009,-0.361752135329922,0
2010,-1.509230778210291,0
2011,0.298250120332248,1
2012,-1.5637249528787232,0
2013,0.12700708985126102,1
2014,-0.9522540610015191,0
2015,-0.35893037000953204,0
2016,0.44178244046184706,1
2017,-0.528949656867394,0
2018,-0.017518222837435,0
2019,0.17381876082275602,1
2020,0.133857597250194,1
2021,-0.40587238914821505,0
2022,-0.026477942965487004,0
2023,0.5877183644471731,1
2024,0.28886274809780105,1
2025,-0.24318991983848,0
2026,0.114313012589593,1
2027,-0.8866883159767731,0
2028,-0.36079403060477305,0
2029,-0.6491044648853931,0
2030,-0.5496801396534551,0
2031,-1.182150366300278,0
2032,-0.656186768237073,0
2033,-1.221689964234626,0
2034,-1.142110323522293,0
2035,0.730435220662719,1
2036,-0.8859843652000821,0
2037,-0.8638275190672581,0
2038,-1.189945799081848,0
2039,-1.6563044686488642,0
2040,-1.027415133157136,0
2041,-0.11633015466598201,0
2042,-1.06837181847516,0
2043,0.628958110093786,1
2044,-1.5394699437388262,0
